pair,scheme,bits,points,significant_errors,sigerr_0p5,sigerr_1p0,sigerr_2p0,projection_events,invalid_outputs,mean_err1,std_err1,rmse_err1,median_err1,p90_err1,p95_err1,p99_err1,p999_err1,max_err1,mean_err2,std_err2,rmse_err2,median_err2,p90_err2,p95_err2,p99_err2,p999_err2,max_err2,avg_input_us,avg_core_us,avg_decode_us,avg_eval_us
softplus_sigmoid,standard_pbs,10,1000,0,15,0,0,0,0,3.843074530299e-3,4.197079705995e-3,5.690755653155e-3,2.152034558307e-3,9.740356230303e-3,1.247243088530e-2,1.917230731451e-2,2.228211057741e-2,2.364532088644e-2,9.948776651676e-4,1.116613712786e-3,1.495529254890e-3,5.818361370726e-4,2.550289643828e-3,3.459587013373e-3,4.939599620355e-3,7.085840794322e-3,7.283241992995e-3,57.164200,106926.792700,3.823600,106987.780500
softplus_sigmoid,sdr_pbs,10,1000,0,21,0,0,1000,0,3.965787855616e-3,4.449119129432e-3,5.960044827317e-3,2.256132282979e-3,9.995663438370e-3,1.409899828359e-2,2.011486116314e-2,2.589920404155e-2,2.678712737807e-2,9.977196935003e-4,1.060724514370e-3,1.456221508626e-3,5.960402647077e-4,2.450817339686e-3,3.137895592140e-3,4.858628448468e-3,6.832214710305e-3,8.313366407280e-3,57.199200,53077.359800,6.452000,53141.011000

