pair,scheme,bits,points,significant_errors,sigerr_0p5,sigerr_1p0,sigerr_2p0,projection_events,invalid_outputs,mean_err1,std_err1,rmse_err1,median_err1,p90_err1,p95_err1,p99_err1,p999_err1,max_err1,mean_err2,std_err2,rmse_err2,median_err2,p90_err2,p95_err2,p99_err2,p999_err2,max_err2,avg_input_us,avg_core_us,avg_decode_us,avg_eval_us
tanh_sech2,standard_pbs,11,1000,0,1,0,0,0,0,9.902206809925e-4,1.062489314354e-3,1.452384432642e-3,5.979356697912e-4,2.460757809881e-3,3.100211046363e-3,4.782188650694e-3,5.940981017238e-3,6.314082873324e-3,9.063258660954e-4,8.836221727377e-4,1.265786206161e-3,6.422701530325e-4,2.056305473929e-3,2.630133953362e-3,4.134074152796e-3,4.839120314956e-3,5.859068771360e-3,58.838400,446053.052500,17.342600,446129.233500
tanh_sech2,sdr_pbs,11,1000,0,0,0,0,1000,0,9.290634441557e-4,9.673430758408e-4,1.341235068750e-3,5.990286640515e-4,2.139210825348e-3,2.874351151412e-3,4.402555114788e-3,5.939413215604e-3,6.105364533882e-3,9.396210774907e-4,8.627032940066e-4,1.275595838326e-3,6.475022448579e-4,2.059913126681e-3,2.808528354325e-3,3.781749383270e-3,4.263316060409e-3,4.369730376431e-3,60.363600,225305.413600,19.643500,225385.420700

