pair,scheme,bits,points,significant_errors,sigerr_0p5,sigerr_1p0,sigerr_2p0,projection_events,invalid_outputs,mean_err1,std_err1,rmse_err1,median_err1,p90_err1,p95_err1,p99_err1,p999_err1,max_err1,mean_err2,std_err2,rmse_err2,median_err2,p90_err2,p95_err2,p99_err2,p999_err2,max_err2,avg_input_us,avg_core_us,avg_decode_us,avg_eval_us
sigmoid_sigmoid_deriv,standard_pbs,10,1000,9,129,9,1,0,0,1.053731649178e-3,1.368178761545e-3,1.726923134370e-3,4.608056030689e-4,2.881670728802e-3,3.810618213564e-3,6.134064554165e-3,8.509324931933e-3,8.839927826956e-3,7.357042446054e-4,7.759748388698e-3,7.794546541746e-3,2.467202772959e-4,1.330657282786e-3,1.888939296911e-3,2.431572195478e-3,3.965497875996e-3,2.452895036204e-1,57.516600,212527.709700,7.154600,212592.380900
sigmoid_sigmoid_deriv,sdr_pbs,10,1000,27,153,27,0,1000,0,1.086517856415e-3,1.444257114099e-3,1.807318362639e-3,4.666348394492e-4,3.107421016943e-3,4.178893461247e-3,6.293638572829e-3,9.020371480078e-3,9.407590982409e-3,5.597235885030e-4,7.132236188964e-4,9.066302587485e-4,2.619025870514e-4,1.455159697359e-3,2.089904307190e-3,3.517644490988e-3,3.862242113490e-3,4.046995545172e-3,58.127500,106156.507300,9.700900,106224.335700

